dataset,task_count,runtime_sec,status
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/tonge70_c=527.alb,70,0.000469457998406142,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=104.alb,58,0.000654041999951005,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=111.alb,58,0.0006722499965690076,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=54.alb,58,0.0011549170012585819,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=56.alb,58,0.0011240829771850258,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=58.alb,58,0.0010363330075051636,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=60.alb,58,0.0010631659824866802,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=62.alb,58,0.0010383339831605554,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=65.alb,58,0.0010148749861400574,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=68.alb,58,0.0009657079936005175,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=71.alb,58,0.0009521660103928298,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=74.alb,58,0.000887165981112048,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=78.alb,58,0.0008160419820342213,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=82.alb,58,0.0008008750155568123,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=86.alb,58,0.0007695829845033586,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=92.alb,58,0.0007151660101953894,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/warnecke_c=97.alb,58,0.0007355840061791241,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=28.alb,75,0.0022391659731511027,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=29.alb,75,0.0021845839801244438,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=30.alb,75,0.002101124991895631,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=31.alb,75,0.002131582994479686,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=32.alb,75,0.0020912080071866512,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=33.alb,75,0.0020709169912151992,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=34.alb,75,0.0020571670029312372,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=35.alb,75,0.0020318329916335642,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=36.alb,75,0.0019347920024301857,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=37.alb,75,0.002000708016566932,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=38.alb,75,0.0019681249978020787,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=39.alb,75,0.0020036250061821193,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=40.alb,75,0.0019620829843916,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=41.alb,75,0.0019489169935695827,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=42.alb,75,0.0020197079866193235,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=43.alb,75,0.001892375003080815,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=45.alb,75,0.0017968750034924597,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=46.alb,75,0.0017431250016670674,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=47.alb,75,0.0016931249992921948,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=49.alb,75,0.001565165992360562,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=50.alb,75,0.001458749989978969,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=52.alb,75,0.00137645797803998,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=54.alb,75,0.0012953330005984753,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/wee-mag_c=56.alb,75,0.0012355420039966702,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=10027.alb,111,0.0015249589923769236,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=10743.alb,111,0.001440541003830731,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=11570.alb,111,0.0013225000002421439,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=17067.alb,111,0.0010062920046038926,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=5785.alb,111,0.002532290993258357,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=6016.alb,111,0.002352292009163648,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=6267.alb,111,0.002257166983326897,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=6540.alb,111,0.0021807089797221124,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=6837.alb,111,0.0021417500101961195,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=7162.alb,111,0.002046040986897424,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=7520.alb,111,0.001975167018827051,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=7916.alb,111,0.001948749995790422,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=8356.alb,111,0.0017638339777477086,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc111_c=9400.alb,111,0.0016441250045318156,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=3786.alb,83,0.0013647909800056368,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=3985.alb,83,0.0013683750003110617,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=4206.alb,83,0.0012414160009939224,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=4454.alb,83,0.0012812079803552479,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=4732.alb,83,0.001223125000251457,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=5048.alb,83,0.001050749997375533,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=5408.alb,83,0.001102125010220334,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=5824.alb,83,0.0009180830093100667,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=6309.alb,83,0.0008874169725459069,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=6883.alb,83,0.0008305000083055347,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Arc83_c=7571.alb,83,0.0007654579821974039,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Sawyer30_c=33.alb,30,0.00025608300347812474,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Sawyer30_c=47.alb,30,0.00020287500228732824,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=160.alb,70,0.001291834021685645,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=168.alb,70,0.0011184159957338125,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=176.alb,70,0.0010994590120390058,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=185.alb,70,0.0010167919972445816,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=195.alb,70,0.0009700420196168125,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=207.alb,70,0.0009031670051626861,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=220.alb,70,0.0009252919990103692,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=234.alb,70,0.0008286669908557087,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=251.alb,70,0.0007698750123381615,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=270.alb,70,0.0007582080143038183,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=293.alb,70,0.0006914999976288527,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/Tonge70_c=320.alb,70,0.0006492079992312938,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc111_c=11378.alb,111,0.0013792079989798367,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc111_c=5755.alb,111,0.002472958993166685,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc111_c=8847.alb,111,0.0017376249888911843,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc83_c=10816.alb,83,0.0006029589858371764,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc83_c=5853.alb,83,0.000933458999497816,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc83_c=6842.alb,83,0.0009616670140530914,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc83_c=8412.alb,83,0.0007615829817950726,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/arc83_c=8898.alb,83,0.0007175419887062162,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=101.alb,148,0.0041480000072624534,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=104.alb,148,0.003911792009603232,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=106.alb,148,0.0038030410069040954,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=109.alb,148,0.0038739579904358834,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=112.alb,148,0.0038433329900726676,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=115.alb,148,0.0035466249973978847,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=118.alb,148,0.003478540980722755,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=121.alb,148,0.0033730000141076744,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=125.alb,148,0.0031692500051576644,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=129.alb,148,0.0031323340081144124,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=133.alb,148,0.003110374993411824,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=137.alb,148,0.0029636249819304794,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=142.alb,148,0.0028897089941892773,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=146.alb,148,0.002807290991768241,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=152.alb,148,0.002764916978776455,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=157.alb,148,0.0025972500152420253,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=163.alb,148,0.002493625011993572,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=170.alb,148,0.0024473340017721057,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=84.alb,148,0.0047992090112529695,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=85.alb,148,0.004744332982227206,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=87.alb,148,0.004729874985059723,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=89.alb,148,0.004618040984496474,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=91.alb,148,0.004470415995456278,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=93.alb,148,0.004382167011499405,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=95.alb,148,0.0043579589982982725,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=97.alb,148,0.004265958006726578,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthol2_c=99.alb,148,0.004189458006294444,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=403.alb,148,0.001549917011288926,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=434.alb,148,0.0014632089878432453,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=470.alb,148,0.001408375013852492,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=513.alb,148,0.0013144999975338578,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=564.alb,148,0.0012390839983709157,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=626.alb,148,0.0011563329899217933,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=705.alb,148,0.0010672499774955213,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/barthold_c=805.alb,148,0.0009620420169085264,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/bowman8_c=20.alb,8,5.8874982642009854e-05,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=27.alb,29,0.00025245797587558627,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=30.alb,29,0.0002469999890308827,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=33.alb,29,0.00023266699281521142,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=36.alb,29,0.00022162499953992665,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=41.alb,29,0.00020891698659397662,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=47.alb,29,0.0002112500078510493,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/buxey_c=54.alb,29,0.000167958001838997,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=41.alb,35,0.0003600000054575503,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=44.alb,35,0.00033766700653359294,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=49.alb,35,0.0003092499973718077,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=54.alb,35,0.00028887498774565756,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=61.alb,35,0.0002740419877227396,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=69.alb,35,0.000257332983892411,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/gunther_c=81.alb,35,0.00021508400095626712,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/hahn_c=2004.alb,53,0.0004206669982522726,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/hahn_c=2338.alb,53,0.000352915987605229,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.75/hahn_c=2806.alb,53,0.00033441599225625396,ok
